0.7894 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.8021 	EXP 	background: image = '0_dist_red/trial23.png'
10.8021 	EXP 	image_3: autoDraw = True
10.8021 	EXP 	background: autoDraw = True
12.0903 	DATA 	Mouse: Left button down, pos=(687,393)
12.1702 	EXP 	image_3: autoDraw = False
12.1702 	EXP 	background: autoDraw = False
12.1702 	EXP 	text_3: text = 'Your answer was correct.'
12.1702 	EXP 	text_3: autoDraw = True
12.2242 	DATA 	Mouse:  Left button up, pos=(687,393)
13.2795 	EXP 	New trial (rep=0, index=1): OrderedDict([('ImageFile', '3_dist_red/trial13.png'), ('tarPos', [-4, 4])])
13.3617 	EXP 	window1: mouseVisible = False
13.3675 	DATA 	Keypress: space
13.4213 	EXP 	text_3: autoDraw = False
13.4213 	EXP 	image: image = '3_dist_red/trial13.png'
13.4213 	EXP 	image_2: pos = array([-4.,  4.])
13.4213 	EXP 	image_2: image = '3_dist_red/trial13.png'
13.4213 	EXP 	image: autoDraw = True
13.4213 	EXP 	image_2: autoDraw = True
15.0948 	DATA 	Keypress: space
15.1706 	EXP 	window1: mouseVisible = True
15.2732 	EXP 	image: autoDraw = False
15.2732 	EXP 	image_2: autoDraw = False
15.2732 	EXP 	image_3: pos = array([-4.,  4.])
15.2732 	EXP 	image_3: image = '3_dist_red/trial13.png'
15.2732 	EXP 	background: image = '3_dist_red/trial13.png'
15.2732 	EXP 	image_3: autoDraw = True
15.2732 	EXP 	background: autoDraw = True
15.8576 	DATA 	Mouse: Left button down, pos=(841,661)
15.8739 	EXP 	image_3: autoDraw = False
15.8739 	EXP 	background: autoDraw = False
15.8739 	EXP 	text_3: text = 'Your answer was correct.'
15.8739 	EXP 	text_3: autoDraw = True
15.9781 	DATA 	Mouse:  Left button up, pos=(841,661)
16.7476 	EXP 	New trial (rep=0, index=2): OrderedDict([('ImageFile', '3_dist_red/trial1.png'), ('tarPos', [8, 8])])
16.8353 	EXP 	window1: mouseVisible = False
16.8684 	DATA 	Keypress: space
16.9081 	EXP 	text_3: autoDraw = False
16.9081 	EXP 	image: image = '3_dist_red/trial1.png'
16.9081 	EXP 	image_2: pos = array([8., 8.])
16.9081 	EXP 	image_2: image = '3_dist_red/trial1.png'
16.9081 	EXP 	image: autoDraw = True
16.9081 	EXP 	image_2: autoDraw = True
17.6300 	DATA 	Keypress: space
17.6975 	EXP 	window1: mouseVisible = True
17.7922 	EXP 	image: autoDraw = False
17.7922 	EXP 	image_2: autoDraw = False
17.7922 	EXP 	image_3: pos = array([8., 8.])
17.7922 	EXP 	image_3: image = '3_dist_red/trial1.png'
17.7922 	EXP 	background: image = '3_dist_red/trial1.png'
17.7922 	EXP 	image_3: autoDraw = True
17.7922 	EXP 	background: autoDraw = True
18.5273 	DATA 	Mouse: Left button down, pos=(1230,788)
18.5431 	EXP 	image_3: autoDraw = False
18.5431 	EXP 	background: autoDraw = False
18.5431 	EXP 	text_3: text = 'Your answer was correct.'
18.5431 	EXP 	text_3: autoDraw = True
18.6644 	DATA 	Mouse:  Left button up, pos=(1230,788)
19.4998 	EXP 	New trial (rep=0, index=3): OrderedDict([('ImageFile', '3_dist_red/trial24.png'), ('tarPos', [0, -8])])
19.5809 	EXP 	window1: mouseVisible = False
19.6140 	DATA 	Keypress: space
19.6441 	EXP 	text_3: autoDraw = False
19.6441 	EXP 	image: image = '3_dist_red/trial24.png'
19.6441 	EXP 	image_2: pos = array([ 0., -8.])
19.6441 	EXP 	image_2: image = '3_dist_red/trial24.png'
19.6441 	EXP 	image: autoDraw = True
19.6441 	EXP 	image_2: autoDraw = True
20.3500 	DATA 	Keypress: space
20.4225 	EXP 	window1: mouseVisible = True
20.5284 	EXP 	image: autoDraw = False
20.5284 	EXP 	image_2: autoDraw = False
20.5284 	EXP 	image_3: pos = array([ 0., -8.])
20.5284 	EXP 	image_3: image = '3_dist_red/trial24.png'
20.5284 	EXP 	background: image = '3_dist_red/trial24.png'
20.5284 	EXP 	image_3: autoDraw = True
20.5284 	EXP 	background: autoDraw = True
21.0647 	DATA 	Mouse: Left button down, pos=(1397,566)
21.1289 	EXP 	image_3: autoDraw = False
21.1289 	EXP 	background: autoDraw = False
21.1289 	EXP 	text_3: text = 'You did not click on the target. Try to be more accurate.'
21.1289 	EXP 	text_3: autoDraw = True
21.2170 	DATA 	Mouse:  Left button up, pos=(1397,566)
22.6199 	EXP 	New trial (rep=0, index=4): OrderedDict([('ImageFile', '15_dist_red/trial22.png'), ('tarPos', [0, -8])])
22.7072 	EXP 	window1: mouseVisible = False
22.7138 	DATA 	Keypress: space
22.7805 	EXP 	text_3: autoDraw = False
22.7805 	EXP 	image: image = '15_dist_red/trial22.png'
22.7805 	EXP 	image_2: pos = array([ 0., -8.])
22.7805 	EXP 	image_2: image = '15_dist_red/trial22.png'
22.7805 	EXP 	image: autoDraw = True
22.7805 	EXP 	image_2: autoDraw = True
23.8705 	DATA 	Keypress: space
23.9405 	EXP 	window1: mouseVisible = True
24.0484 	EXP 	image: autoDraw = False
24.0484 	EXP 	image_2: autoDraw = False
24.0484 	EXP 	image_3: pos = array([ 0., -8.])
24.0484 	EXP 	image_3: image = '15_dist_red/trial22.png'
24.0484 	EXP 	background: image = '15_dist_red/trial22.png'
24.0484 	EXP 	image_3: autoDraw = True
24.0484 	EXP 	background: autoDraw = True
24.4664 	DATA 	Mouse: Left button down, pos=(1003,279)
24.4989 	EXP 	image_3: autoDraw = False
24.4989 	EXP 	background: autoDraw = False
24.4989 	EXP 	text_3: text = 'Your answer was correct.'
24.4989 	EXP 	text_3: autoDraw = True
24.5864 	DATA 	Mouse:  Left button up, pos=(1003,279)
25.2061 	EXP 	New trial (rep=0, index=5): OrderedDict([('ImageFile', '0_dist_red/trial19.png'), ('tarPos', [8, -4])])
25.2889 	EXP 	window1: mouseVisible = False
25.3222 	DATA 	Keypress: space
25.3498 	EXP 	text_3: autoDraw = False
25.3498 	EXP 	image: image = '0_dist_red/trial19.png'
25.3498 	EXP 	image_2: pos = array([ 8., -4.])
25.3498 	EXP 	image_2: image = '0_dist_red/trial19.png'
25.3498 	EXP 	image: autoDraw = True
25.3498 	EXP 	image_2: autoDraw = True
26.1590 	EXP 	window1: mouseVisible = True
26.1908 	DATA 	Keypress: space
26.2673 	EXP 	image: autoDraw = False
26.2673 	EXP 	image_2: autoDraw = False
26.2673 	EXP 	image_3: pos = array([ 8., -4.])
26.2673 	EXP 	image_3: image = '0_dist_red/trial19.png'
26.2673 	EXP 	background: image = '0_dist_red/trial19.png'
26.2673 	EXP 	image_3: autoDraw = True
26.2673 	EXP 	background: autoDraw = True
26.6518 	DATA 	Mouse: Left button down, pos=(1208,403)
26.6676 	EXP 	image_3: autoDraw = False
26.6676 	EXP 	background: autoDraw = False
26.6676 	EXP 	text_3: text = 'Your answer was correct.'
26.6676 	EXP 	text_3: autoDraw = True
26.7720 	DATA 	Mouse:  Left button up, pos=(1208,403)
27.4410 	EXP 	New trial (rep=0, index=6): OrderedDict([('ImageFile', '15_dist_red/trial25.png'), ('tarPos', [4, -8])])
27.5329 	EXP 	window1: mouseVisible = False
27.5686 	DATA 	Keypress: space
27.6020 	EXP 	text_3: autoDraw = False
27.6020 	EXP 	image: image = '15_dist_red/trial25.png'
27.6020 	EXP 	image_2: pos = array([ 4., -8.])
27.6020 	EXP 	image_2: image = '15_dist_red/trial25.png'
27.6020 	EXP 	image: autoDraw = True
27.6020 	EXP 	image_2: autoDraw = True
29.5287 	EXP 	window1: mouseVisible = True
29.5610 	DATA 	Keypress: space
29.6372 	EXP 	image: autoDraw = False
29.6372 	EXP 	image_2: autoDraw = False
29.6372 	EXP 	image_3: pos = array([ 4., -8.])
29.6372 	EXP 	image_3: image = '15_dist_red/trial25.png'
29.6372 	EXP 	background: image = '15_dist_red/trial25.png'
29.6372 	EXP 	image_3: autoDraw = True
29.6372 	EXP 	background: autoDraw = True
30.0552 	DATA 	Mouse: Left button down, pos=(1077,280)
30.0711 	EXP 	image_3: autoDraw = False
30.0711 	EXP 	background: autoDraw = False
30.0711 	EXP 	text_3: text = 'Your answer was correct.'
30.0711 	EXP 	text_3: autoDraw = True
30.1759 	DATA 	Mouse:  Left button up, pos=(1078,280)
30.7267 	DATA 	Keypress: space
30.7449 	EXP 	New trial (rep=0, index=7): OrderedDict([('ImageFile', '0_dist_red/trial3.png'), ('tarPos', [-8, 8])])
30.8288 	EXP 	window1: mouseVisible = False
30.9053 	EXP 	text_3: autoDraw = False
30.9053 	EXP 	image: image = '0_dist_red/trial3.png'
30.9053 	EXP 	image_2: pos = array([-8.,  8.])
30.9053 	EXP 	image_2: image = '0_dist_red/trial3.png'
30.9053 	EXP 	image: autoDraw = True
30.9053 	EXP 	image_2: autoDraw = True
31.8476 	EXP 	window1: mouseVisible = True
31.8795 	DATA 	Keypress: space
31.9563 	EXP 	image: autoDraw = False
31.9563 	EXP 	image_2: autoDraw = False
31.9563 	EXP 	image_3: pos = array([-8.,  8.])
31.9563 	EXP 	image_3: image = '0_dist_red/trial3.png'
31.9563 	EXP 	background: image = '0_dist_red/trial3.png'
31.9563 	EXP 	image_3: autoDraw = True
31.9563 	EXP 	background: autoDraw = True
32.7912 	DATA 	Mouse: Left button down, pos=(699,762)
32.8071 	EXP 	image_3: autoDraw = False
32.8071 	EXP 	background: autoDraw = False
32.8071 	EXP 	text_3: text = 'Your answer was correct.'
32.8071 	EXP 	text_3: autoDraw = True
32.9111 	DATA 	Mouse:  Left button up, pos=(699,762)
33.5310 	EXP 	New trial (rep=0, index=8): OrderedDict([('ImageFile', '0_dist_red/trial8.png'), ('tarPos', [4, -8])])
33.6228 	EXP 	window1: mouseVisible = False
33.6565 	DATA 	Keypress: space
33.6913 	EXP 	text_3: autoDraw = False
33.6913 	EXP 	image: image = '0_dist_red/trial8.png'
33.6913 	EXP 	image_2: pos = array([ 4., -8.])
33.6913 	EXP 	image_2: image = '0_dist_red/trial8.png'
33.6913 	EXP 	image: autoDraw = True
33.6913 	EXP 	image_2: autoDraw = True
34.4143 	DATA 	Keypress: space
34.4908 	EXP 	window1: mouseVisible = True
34.5921 	EXP 	image: autoDraw = False
34.5921 	EXP 	image_2: autoDraw = False
34.5921 	EXP 	image_3: pos = array([ 4., -8.])
34.5921 	EXP 	image_3: image = '0_dist_red/trial8.png'
34.5921 	EXP 	background: image = '0_dist_red/trial8.png'
34.5921 	EXP 	image_3: autoDraw = True
34.5921 	EXP 	background: autoDraw = True
35.1100 	DATA 	Mouse: Left button down, pos=(1071,291)
35.1260 	EXP 	image_3: autoDraw = False
35.1260 	EXP 	background: autoDraw = False
35.1260 	EXP 	text_3: text = 'Your answer was correct.'
35.1260 	EXP 	text_3: autoDraw = True
35.2473 	DATA 	Mouse:  Left button up, pos=(1071,291)
36.1495 	DATA 	Keypress: escape
36.6150 	EXP 	window1: mouseVisible = True
