0.7902 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.9803 	EXP 	window1: mouseVisible = True
5.9818 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([53., 30.]), texRes=128, units='cm', win=Window(...))
6.0001 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
6.0304 	EXP 	text_2: autoDraw = True
7.7727 	EXP 	Imported conditions.xlsx as conditions, 100 conditions, 2 params
7.7733 	EXP 	Created sequence: random, trialTypes=100, nReps=3, seed=None
7.7736 	EXP 	New trial (rep=0, index=0): OrderedDict([('ImageFile', '3_dist_red/trial24.png'), ('tarPos', [0, -8])])
7.8398 	EXP 	window1: mouseVisible = False
7.8743 	DATA 	Keypress: space
7.9157 	EXP 	text_2: autoDraw = False
7.9157 	EXP 	image: image = '3_dist_red/trial24.png'
7.9157 	EXP 	image_2: pos = array([ 0., -8.])
7.9157 	EXP 	image_2: image = '3_dist_red/trial24.png'
7.9157 	EXP 	image: autoDraw = True
7.9157 	EXP 	image_2: autoDraw = True
9.3513 	EXP 	window1: mouseVisible = True
9.3846 	DATA 	Keypress: space
9.4507 	EXP 	image: autoDraw = False
9.4507 	EXP 	image_2: autoDraw = False
9.4507 	EXP 	image_3: pos = array([ 0., -8.])
9.4507 	EXP 	image_3: image = '3_dist_red/trial24.png'
9.4507 	EXP 	background: image = '3_dist_red/trial24.png'
9.4507 	EXP 	image_3: autoDraw = True
9.4507 	EXP 	background: autoDraw = True
10.6384 	DATA 	Mouse: Left button down, pos=(860,265)
10.6852 	EXP 	image_3: autoDraw = False
10.6852 	EXP 	background: autoDraw = False
10.6852 	EXP 	text_3: text = 'doh'
10.6852 	EXP 	text_3: autoDraw = True
10.8046 	DATA 	Mouse:  Left button up, pos=(860,265)
12.6729 	EXP 	New trial (rep=0, index=1): OrderedDict([('ImageFile', '3_dist_red/trial12.png'), ('tarPos', [4, -4])])
12.7709 	EXP 	window1: mouseVisible = False
12.8372 	EXP 	text_3: autoDraw = False
12.8372 	EXP 	image: image = '3_dist_red/trial12.png'
12.8372 	EXP 	image_2: pos = array([ 4., -4.])
12.8372 	EXP 	image_2: image = '3_dist_red/trial12.png'
12.8372 	EXP 	image: autoDraw = True
12.8372 	EXP 	image_2: autoDraw = True
13.7098 	DATA 	Keypress: space
13.7944 	EXP 	window1: mouseVisible = True
13.8882 	EXP 	image: autoDraw = False
13.8882 	EXP 	image_2: autoDraw = False
13.8882 	EXP 	image_3: pos = array([ 4., -4.])
13.8882 	EXP 	image_3: image = '3_dist_red/trial12.png'
13.8882 	EXP 	background: image = '3_dist_red/trial12.png'
13.8882 	EXP 	image_3: autoDraw = True
13.8882 	EXP 	background: autoDraw = True
14.6901 	DATA 	Mouse: Left button down, pos=(1084,430)
14.7393 	EXP 	image_3: autoDraw = False
14.7393 	EXP 	background: autoDraw = False
14.7393 	EXP 	text_3: text = 'Not even close.'
14.7393 	EXP 	text_3: autoDraw = True
14.8085 	DATA 	Mouse:  Left button up, pos=(1084,430)
16.2444 	DATA 	Keypress: space
16.7093 	EXP 	New trial (rep=0, index=2): OrderedDict([('ImageFile', '0_dist_red/trial17.png'), ('tarPos', [-8, 0])])
16.7978 	EXP 	window1: mouseVisible = False
16.8579 	EXP 	text_3: autoDraw = False
16.8579 	EXP 	image: image = '0_dist_red/trial17.png'
16.8579 	EXP 	image_2: pos = array([-8.,  0.])
16.8579 	EXP 	image_2: image = '0_dist_red/trial17.png'
16.8579 	EXP 	image: autoDraw = True
16.8579 	EXP 	image_2: autoDraw = True
17.5527 	EXP 	window1: mouseVisible = True
17.5853 	DATA 	Keypress: space
17.6587 	EXP 	image: autoDraw = False
17.6587 	EXP 	image_2: autoDraw = False
17.6587 	EXP 	image_3: pos = array([-8.,  0.])
17.6587 	EXP 	image_3: image = '0_dist_red/trial17.png'
17.6587 	EXP 	background: image = '0_dist_red/trial17.png'
17.6587 	EXP 	image_3: autoDraw = True
17.6587 	EXP 	background: autoDraw = True
18.5103 	DATA 	Mouse: Left button down, pos=(712,539)
18.5264 	EXP 	image_3: autoDraw = False
18.5264 	EXP 	background: autoDraw = False
18.5264 	EXP 	text_3: text = 'Not even close.'
18.5264 	EXP 	text_3: autoDraw = True
18.6624 	DATA 	Mouse:  Left button up, pos=(712,539)
20.1146 	DATA 	Keypress: space
20.5151 	EXP 	New trial (rep=0, index=3): OrderedDict([('ImageFile', '3_dist_red/trial1.png'), ('tarPos', [8, 8])])
20.6019 	EXP 	window1: mouseVisible = False
20.6784 	EXP 	text_3: autoDraw = False
20.6784 	EXP 	text_3: autoDraw = False
20.6784 	EXP 	image: image = '3_dist_red/trial1.png'
20.6784 	EXP 	image_2: pos = array([8., 8.])
20.6784 	EXP 	image_2: image = '3_dist_red/trial1.png'
20.6784 	EXP 	image: autoDraw = True
20.6784 	EXP 	image_2: autoDraw = True
21.5403 	EXP 	window1: mouseVisible = True
21.5730 	DATA 	Keypress: space
21.6459 	EXP 	image: autoDraw = False
21.6459 	EXP 	image_2: autoDraw = False
21.6459 	EXP 	image_3: pos = array([8., 8.])
21.6459 	EXP 	image_3: image = '3_dist_red/trial1.png'
21.6459 	EXP 	background: image = '3_dist_red/trial1.png'
21.6459 	EXP 	image_3: autoDraw = True
21.6459 	EXP 	background: autoDraw = True
22.2141 	DATA 	Mouse: Left button down, pos=(1253,797)
22.2299 	EXP 	image_3: autoDraw = False
22.2299 	EXP 	background: autoDraw = False
22.2299 	EXP 	text_3: text = 'Not even close.'
22.2299 	EXP 	text_3: autoDraw = True
22.3498 	DATA 	Mouse:  Left button up, pos=(1253,797)
23.3681 	DATA 	Keypress: space
24.1521 	DATA 	Keypress: space
24.2186 	EXP 	New trial (rep=0, index=4): OrderedDict([('ImageFile', '3_dist_red/trial19.png'), ('tarPos', [8, -4])])
24.3182 	EXP 	window1: mouseVisible = False
24.3820 	EXP 	text_3: autoDraw = False
24.3820 	EXP 	text_3: autoDraw = False
24.3820 	EXP 	image: image = '3_dist_red/trial19.png'
24.3820 	EXP 	image_2: pos = array([ 8., -4.])
24.3820 	EXP 	image_2: image = '3_dist_red/trial19.png'
24.3820 	EXP 	image: autoDraw = True
24.3820 	EXP 	image_2: autoDraw = True
26.6067 	EXP 	window1: mouseVisible = True
26.6395 	DATA 	Keypress: space
26.7010 	EXP 	image: autoDraw = False
26.7010 	EXP 	image_2: autoDraw = False
26.7010 	EXP 	image_3: pos = array([ 8., -4.])
26.7010 	EXP 	image_3: image = '3_dist_red/trial19.png'
26.7010 	EXP 	background: image = '3_dist_red/trial19.png'
26.7010 	EXP 	image_3: autoDraw = True
26.7010 	EXP 	background: autoDraw = True
27.4365 	DATA 	Mouse: Left button down, pos=(1203,411)
27.4519 	EXP 	image_3: autoDraw = False
27.4519 	EXP 	background: autoDraw = False
27.4519 	EXP 	text_3: text = 'Not even close.'
27.4519 	EXP 	text_3: autoDraw = True
27.5724 	DATA 	Mouse:  Left button up, pos=(1203,411)
28.7562 	DATA 	Keypress: space
29.4406 	EXP 	New trial (rep=0, index=5): OrderedDict([('ImageFile', '0_dist_red/trial3.png'), ('tarPos', [-8, 8])])
29.5288 	EXP 	window1: mouseVisible = False
29.6038 	EXP 	text_3: autoDraw = False
29.6038 	EXP 	text_3: autoDraw = False
29.6038 	EXP 	image: image = '0_dist_red/trial3.png'
29.6038 	EXP 	image_2: pos = array([-8.,  8.])
29.6038 	EXP 	image_2: image = '0_dist_red/trial3.png'
29.6038 	EXP 	image: autoDraw = True
29.6038 	EXP 	image_2: autoDraw = True
29.7828 	EXP 	window1: mouseVisible = True
29.8154 	DATA 	Keypress: space
29.8873 	EXP 	image: autoDraw = False
29.8873 	EXP 	image_2: autoDraw = False
29.8873 	EXP 	image_3: pos = array([-8.,  8.])
29.8873 	EXP 	image_3: image = '0_dist_red/trial3.png'
29.8873 	EXP 	background: image = '0_dist_red/trial3.png'
29.8873 	EXP 	image_3: autoDraw = True
29.8873 	EXP 	background: autoDraw = True
30.6890 	DATA 	Mouse: Left button down, pos=(719,784)
30.7049 	EXP 	image_3: autoDraw = False
30.7049 	EXP 	background: autoDraw = False
30.7049 	EXP 	text_3: text = 'Not even close.'
30.7049 	EXP 	text_3: autoDraw = True
30.8411 	DATA 	Mouse:  Left button up, pos=(719,784)
31.6595 	DATA 	Keypress: space
32.4937 	DATA 	Keypress: space
32.6930 	EXP 	New trial (rep=0, index=6): OrderedDict([('ImageFile', '0_dist_red/trial24.png'), ('tarPos', [0, -8])])
32.7781 	EXP 	window1: mouseVisible = False
32.8403 	EXP 	text_3: autoDraw = False
32.8403 	EXP 	text_3: autoDraw = False
32.8403 	EXP 	image: image = '0_dist_red/trial24.png'
32.8403 	EXP 	image_2: pos = array([ 0., -8.])
32.8403 	EXP 	image_2: image = '0_dist_red/trial24.png'
32.8403 	EXP 	image: autoDraw = True
32.8403 	EXP 	image_2: autoDraw = True
33.9637 	DATA 	Mouse: Left button down, pos=(852,312)
34.0796 	DATA 	Keypress: space
34.1407 	EXP 	window1: mouseVisible = True
34.1733 	DATA 	Mouse:  Left button up, pos=(852,312)
34.2417 	EXP 	image: autoDraw = False
34.2417 	EXP 	image_2: autoDraw = False
34.2417 	EXP 	image_3: pos = array([ 0., -8.])
34.2417 	EXP 	image_3: image = '0_dist_red/trial24.png'
34.2417 	EXP 	background: image = '0_dist_red/trial24.png'
34.2417 	EXP 	image_3: autoDraw = True
34.2417 	EXP 	background: autoDraw = True
35.0100 	DATA 	Mouse: Left button down, pos=(976,294)
35.0258 	EXP 	image_3: autoDraw = False
35.0258 	EXP 	background: autoDraw = False
35.0258 	EXP 	text_3: text = 'Not even close.'
35.0258 	EXP 	text_3: autoDraw = True
35.1446 	DATA 	Mouse:  Left button up, pos=(976,294)
35.6802 	DATA 	Keypress: space
36.5146 	DATA 	Keypress: space
37.0144 	EXP 	New trial (rep=0, index=7): OrderedDict([('ImageFile', '15_dist_red/trial24.png'), ('tarPos', [-4, -8])])
37.1024 	EXP 	window1: mouseVisible = False
37.1780 	EXP 	text_3: autoDraw = False
37.1780 	EXP 	text_3: autoDraw = False
37.1780 	EXP 	image: image = '15_dist_red/trial24.png'
37.1780 	EXP 	image_2: pos = array([-4., -8.])
37.1780 	EXP 	image_2: image = '15_dist_red/trial24.png'
37.1780 	EXP 	image: autoDraw = True
37.1780 	EXP 	image_2: autoDraw = True
37.3660 	EXP 	window1: mouseVisible = True
37.3988 	DATA 	Keypress: space
37.4613 	EXP 	image: autoDraw = False
37.4613 	EXP 	image_2: autoDraw = False
37.4613 	EXP 	image_3: pos = array([-4., -8.])
37.4613 	EXP 	image_3: image = '15_dist_red/trial24.png'
37.4613 	EXP 	background: image = '15_dist_red/trial24.png'
37.4613 	EXP 	image_3: autoDraw = True
37.4613 	EXP 	background: autoDraw = True
38.2630 	DATA 	Mouse: Left button down, pos=(1200,547)
38.2790 	EXP 	image_3: autoDraw = False
38.2790 	EXP 	background: autoDraw = False
38.2790 	EXP 	text_3: text = 'Not even close.'
38.2790 	EXP 	text_3: autoDraw = True
38.4319 	DATA 	Mouse:  Left button up, pos=(1200,547)
39.8343 	DATA 	Keypress: space
40.2678 	EXP 	New trial (rep=0, index=8): OrderedDict([('ImageFile', '15_dist_red/trial18.png'), ('tarPos', [0, 8])])
40.3577 	EXP 	window1: mouseVisible = False
40.4312 	EXP 	text_3: autoDraw = False
40.4312 	EXP 	text_3: autoDraw = False
40.4312 	EXP 	image: image = '15_dist_red/trial18.png'
40.4312 	EXP 	image_2: pos = array([0., 8.])
40.4312 	EXP 	image_2: image = '15_dist_red/trial18.png'
40.4312 	EXP 	image: autoDraw = True
40.4312 	EXP 	image_2: autoDraw = True
40.7598 	EXP 	window1: mouseVisible = True
40.7931 	DATA 	Keypress: space
40.8649 	EXP 	image: autoDraw = False
40.8649 	EXP 	image_2: autoDraw = False
40.8649 	EXP 	image_3: pos = array([0., 8.])
40.8649 	EXP 	image_3: image = '15_dist_red/trial18.png'
40.8649 	EXP 	background: image = '15_dist_red/trial18.png'
40.8649 	EXP 	image_3: autoDraw = True
40.8649 	EXP 	background: autoDraw = True
41.5999 	DATA 	Mouse: Left button down, pos=(989,777)
41.6490 	EXP 	image_3: autoDraw = False
41.6490 	EXP 	background: autoDraw = False
41.6490 	EXP 	text_3: text = 'Your answer was correct.'
41.6490 	EXP 	text_3: autoDraw = True
41.7348 	DATA 	Mouse:  Left button up, pos=(989,777)
43.6191 	EXP 	New trial (rep=0, index=9): OrderedDict([('ImageFile', '15_dist_red/trial6.png'), ('tarPos', [-8, 0])])
43.7090 	EXP 	window1: mouseVisible = False
43.7430 	DATA 	Keypress: space
43.7845 	EXP 	text_3: autoDraw = False
43.7845 	EXP 	image: image = '15_dist_red/trial6.png'
43.7845 	EXP 	image_2: pos = array([-8.,  0.])
43.7845 	EXP 	image_2: image = '15_dist_red/trial6.png'
43.7845 	EXP 	image: autoDraw = True
43.7845 	EXP 	image_2: autoDraw = True
44.8739 	DATA 	Keypress: escape
45.2733 	EXP 	window1: mouseVisible = True
